date,ETH,LINK,UNI,AAVE,CAKE,AVAX,fear_greed,funding_rate,oi_change
D0000,3000.0,15.0,8.0,90.0,2.0,30.0,50.0,0.0,0.0
D0001,2998.843524,15.34502,7.984273,87.966602,2.012021,29.815224,50.0,0.0,0.0
D0002,3011.865059,15.883627,8.075622,88.251721,1.9885,28.913167,50.0,0.0,0.0
D0003,3042.515808,16.012642,8.362252,88.714337,2.032977,29.651949,50.0,0.0,0.0
D0004,3129.97866,16.553999,8.665864,89.315449,2.10596,29.0538,50.0,0.0,0.0
D0005,2928.459713,16.037542,8.170243,81.898024,1.991609,26.579874,50.0,0.0,0.0
D0006,2942.61788,16.484816,8.24801,82.311742,2.01507,27.046249,50.0,0.0,0.0
D0007,2894.067221,16.572716,8.063173,83.69295,1.946946,25.904575,50.0,0.0,0.0
D0008,2977.913959,17.383418,8.573525,86.998416,1.980587,26.082995,50.0,0.0,0.0
D0009,3049.864764,18.006902,8.636878,88.894967,2.027637,28.606104,50.0,0.0,0.0
D0010,3070.564193,17.922843,8.879535,89.291785,2.05479,29.805081,50.0,0.0341,17.1
D0011,2938.184762,17.126397,8.661973,88.465783,2.065062,29.446864,50.0,0.0203,10.2
D0012,3024.134381,17.785307,8.820315,88.335226,2.128918,30.112887,50.0,0.0334,16.7
D0013,3218.267622,18.213583,9.348084,91.534242,2.188738,30.099072,50.0,0.0444,22.2
D0014,3270.320301,18.622328,9.191887,94.236295,2.252229,29.653712,50.0,0.0383,19.1
D0015,3345.537947,17.853035,9.04018,95.248564,2.210517,29.055229,50.0,0.0726,36.3
D0016,3380.380201,17.343476,9.098507,94.572192,2.286998,29.515727,50.0,0.0671,33.6
D0017,3480.491113,18.173724,9.556288,94.319083,2.386596,31.119213,50.0,0.08,50.0
D0018,3606.165401,18.656339,9.879191,99.38261,2.507884,34.263952,50.0,0.08,50.0
D0019,3476.478598,18.262159,9.860532,100.072277,2.557725,33.914356,50.0,0.08,42.1
D0020,3446.792496,18.140457,9.591179,100.180464,2.516489,33.930401,95.0,0.068,34.0
D0021,3567.908487,19.964691,10.055811,104.072431,2.638042,36.609605,95.0,0.08,50.0
D0022,3669.227867,19.82221,9.944461,106.046995,2.688968,36.231248,95.0,0.08,50.0
D0023,3683.94831,20.651821,10.260212,107.250788,2.807127,37.095492,95.0,0.08,50.0
D0024,3677.980391,20.03613,10.252758,108.217604,2.75076,37.075467,95.0,0.08,45.8
D0025,3571.442766,20.563575,10.542833,111.589155,2.936002,37.260147,95.0,0.08,50.0
D0026,3770.115309,21.477774,11.027618,117.705817,3.093732,39.599766,95.0,0.08,50.0
D0027,3617.024115,21.631695,10.607711,115.739774,3.193096,36.854214,95.0,0.08,50.0
D0028,3555.892054,21.422148,10.406588,111.00596,2.974603,35.296468,95.0,0.0527,26.3
D0029,3534.839593,22.152939,11.064191,119.070712,3.13462,36.813482,95.0,0.08,43.1
D0030,3466.05293,21.947604,10.767712,114.110585,2.955165,35.094911,95.0,0.0697,34.9
D0031,3257.186681,21.237254,10.67263,115.044434,2.910167,35.396837,95.0,0.0222,11.1
D0032,3206.312174,22.121657,10.69003,114.377409,3.045454,35.220832,95.0,0.0263,13.1
D0033,3247.715445,24.107597,11.196993,114.719088,3.101713,36.358223,95.0,0.0317,15.8
D0034,3181.34369,23.312176,11.286083,115.460975,3.152101,36.361785,95.0,0.0344,17.2
D0035,3136.615967,23.011913,10.898264,111.258621,2.982866,36.997948,95.0,0.0057,2.8
D0036,3112.784742,22.657135,10.481947,110.873894,2.979502,36.671277,95.0,-0.032,-16.0
D0037,3178.548051,22.417319,10.320799,109.08414,2.951186,34.867552,89.7,-0.029,-14.5
D0038,3290.429772,23.105485,10.514191,108.258776,2.996593,33.755714,76.6,-0.0026,-1.3
D0039,3280.373707,24.789146,10.797648,107.108092,3.083306,33.760026,86.9,-0.0149,-7.5
D0040,3318.285354,23.407362,10.731499,109.529974,3.190903,35.863318,93.4,0.0104,5.2
D0041,3498.846676,23.20108,11.270669,112.575985,3.214914,39.698716,85.6,0.0429,21.5
D0042,3578.136992,23.176049,11.278558,111.583469,3.294073,38.797069,84.5,0.0367,18.4
D0043,3563.691401,23.624208,11.711208,114.310843,3.450656,39.394033,83.8,0.0302,15.1
D0044,3563.241378,23.098248,11.636547,113.411026,3.535588,38.569673,85.1,0.0296,14.8
D0045,3651.553232,23.397304,11.943232,114.711269,3.643475,39.954849,85.5,0.0604,30.2
D0046,3597.676916,22.938232,11.676003,115.31591,3.613095,41.93645,66.8,0.067,33.5
D0047,3677.625524,24.054413,12.397215,119.705751,3.833112,44.712977,90.8,0.08,50.0
D0048,3610.15515,25.208405,12.180555,116.438223,3.748675,45.752038,95.0,0.08,50.0
D0049,3624.264243,25.496815,12.36674,114.865425,3.801979,44.18007,87.2,0.08,43.4
D0050,3665.47923,25.39345,12.270197,117.008927,3.796452,42.781242,95.0,0.0791,39.6
D0051,3494.51665,25.410405,12.208701,115.140857,3.836775,43.149637,95.0,0.0519,25.9
D0052,3511.594505,24.022158,11.933253,112.07158,3.772717,43.044536,90.1,0.0362,18.1
D0053,3544.395933,23.946083,11.95712,115.515409,3.885639,45.177195,84.6,0.033,16.5
D0054,3503.615655,23.582887,11.806598,111.132755,3.89179,45.519625,82.3,0.0295,14.8
D0055,3578.481119,24.324499,12.527136,120.985678,4.012728,47.602099,95.0,0.0427,21.4
D0056,3359.150223,22.588873,11.94977,112.044327,3.742011,44.576533,87.7,0.0033,1.6
D0057,3494.983336,22.369076,11.904394,113.016916,3.775524,47.338832,95.0,-0.0165,-8.2
D0058,3483.876667,22.170131,11.964116,112.966359,3.746594,48.949895,95.0,-0.0135,-6.7
D0059,3474.06523,23.025045,11.836098,111.364416,3.640375,49.61567,87.5,-0.0145,-7.2
D0060,3329.954454,23.545229,11.541131,109.555924,3.69043,47.215514,79.7,-0.0208,-10.4
D0061,3279.794939,24.576065,11.852872,106.796199,3.611431,48.518402,70.0,-0.0132,-6.6
D0062,3216.729254,24.450307,11.43846,103.687584,3.442873,49.19651,62.2,-0.0125,-6.3
D0063,3169.714303,24.369674,11.37894,103.184938,3.369886,50.066066,52.6,-0.0267,-13.4
D0064,3315.403511,25.941008,12.036798,108.014524,3.536201,53.251179,72.1,0.0113,5.7
D0065,3336.31017,24.654321,11.983478,108.183625,3.600561,53.852729,63.0,-0.0172,-8.6
D0066,3351.791391,24.29274,12.154555,108.960025,3.749559,54.945604,68.4,0.0311,15.5
D0067,3468.095836,25.529079,12.289276,110.687477,3.794436,53.278163,56.4,0.0292,14.6
D0068,3530.135325,25.702917,12.942261,110.76455,3.949498,54.610304,65.3,0.0431,21.5
D0069,3567.399774,25.288194,13.029647,111.050097,3.943528,52.032659,62.0,0.0378,18.9
D0070,3733.16244,25.43205,14.119869,119.995987,4.170083,52.541913,78.3,0.0764,38.2
D0071,3623.919445,25.014439,14.194937,116.039228,4.272035,54.236303,80.6,0.0721,36.1
D0072,3532.07733,23.633033,13.538824,106.759392,4.069564,55.9072,75.4,0.0614,30.7
D0073,3374.388233,23.579832,13.146922,107.232965,3.977042,54.136503,61.4,0.0503,25.1
D0074,3345.361417,24.232167,13.287385,108.844305,4.059926,54.273018,68.9,0.0236,11.8
D0075,3321.914234,25.871245,13.730847,111.551349,4.390214,55.332531,67.5,0.0515,25.7
D0076,3327.419819,26.955619,14.305022,114.671877,4.475388,57.532717,95.0,0.0622,31.1
D0077,3363.35644,26.837299,14.451884,116.498219,4.508011,58.260654,95.0,0.0587,29.4
D0078,3362.903583,26.355331,14.368552,116.696868,4.497685,59.356719,95.0,0.0418,20.9
D0079,3283.676996,25.959646,13.446238,112.448515,4.408041,57.0905,85.2,0.0266,13.3
D0080,3306.836655,26.566191,13.577309,113.665065,4.384713,56.969606,92.6,0.0031,1.5
D0081,3394.561356,27.116904,14.206085,115.961634,4.614341,57.305021,95.0,0.0205,10.3
D0082,3345.977063,26.81699,14.171845,113.213005,4.562627,54.64329,95.0,0.0318,15.9
D0083,3477.610204,27.923363,14.638237,117.548949,4.81453,56.477138,95.0,0.0722,36.1
D0084,3513.202101,27.57745,14.289126,116.341928,4.618734,58.113746,94.1,0.0569,28.4
D0085,3526.032944,27.508154,14.632311,115.04484,4.760112,60.711678,95.0,0.0423,21.2
D0086,3531.454267,27.740154,14.753863,114.154122,4.662017,59.750215,95.0,0.02,10.0
D0087,3539.837923,27.135166,14.986921,113.811212,4.82608,57.86928,90.3,0.0154,7.7
D0088,3397.20376,26.941101,13.95889,105.370855,4.600583,55.93466,65.9,-0.0111,-5.6
D0089,3441.336221,26.317138,14.286358,108.759915,4.671799,54.368016,70.3,0.011,5.5
D0090,3507.362045,27.168275,14.910164,112.11342,4.781759,57.140735,66.6,0.0278,13.9
D0091,3716.233085,27.800214,16.881808,118.347169,5.124293,59.058371,87.7,0.0486,24.3
D0092,3758.410799,29.258975,17.887015,123.638594,5.284318,60.289296,95.0,0.08,42.7
D0093,3707.313853,29.755565,17.542284,119.832701,5.186324,62.435245,95.0,0.0558,27.9
D0094,3714.296913,28.46749,17.662826,122.634934,5.175121,66.383011,95.0,0.068,34.0
D0095,3755.022405,27.850959,17.205114,120.880512,5.148097,66.957693,95.0,0.0506,25.3
D0096,3779.040163,27.476655,16.473754,118.401874,4.966564,68.570377,85.1,0.0444,22.2
D0097,3903.996157,28.521815,17.904762,129.091702,5.320015,71.69799,95.0,0.08,41.7
D0098,4059.776539,30.289133,19.125944,134.481572,5.625753,73.199601,95.0,0.08,50.0
D0099,4109.65385,30.166322,19.263552,136.710422,5.851073,71.876469,95.0,0.08,50.0
D0100,4225.906012,32.956497,19.172711,142.391104,5.814519,74.451967,95.0,0.08,50.0
D0101,3990.385826,31.101865,19.224725,144.057665,5.786479,74.048489,95.0,0.08,46.7
D0102,3852.856165,30.612088,18.83786,143.137212,5.545638,71.705096,95.0,0.0507,25.3
D0103,3870.267525,29.377825,19.004686,141.602636,5.469813,68.73861,95.0,0.0423,21.2
D0104,4057.630614,30.595039,19.145555,143.77217,5.732318,69.350903,95.0,0.055,27.5
D0105,3974.480471,29.03089,18.596493,139.444887,5.323768,69.016423,95.0,0.0362,18.1
D0106,3845.58912,27.246624,18.94626,136.34983,5.264974,69.322406,94.8,0.0368,18.4
D0107,3850.556515,27.019354,18.885178,134.502638,5.43375,65.732636,92.2,-0.0039,-1.9
D0108,3946.250599,27.81737,18.953048,131.869072,5.320043,62.037547,95.0,-0.0373,-18.7
D0109,4080.401509,29.887913,20.198735,140.724819,5.464599,63.469276,95.0,-0.0162,-8.1
D0110,4185.019197,29.28512,20.535735,147.400237,5.615701,65.740655,95.0,-0.0195,-9.8
D0111,4338.140975,29.523464,21.207593,147.551166,5.75713,67.835164,95.0,0.0036,1.8
D0112,4239.689008,28.436846,21.207265,151.905291,5.786147,68.917303,88.3,0.0195,9.8
D0113,4106.927517,27.60375,21.224117,150.11142,5.866438,67.695479,86.5,0.0244,12.2
D0114,4061.201743,26.363144,21.977911,153.441272,5.731806,67.82805,82.9,0.0062,3.1
D0115,3993.38948,25.790696,22.039721,153.569602,5.752903,64.627256,81.8,0.0221,11.1
D0116,3821.37437,24.084926,20.998315,146.062646,5.394401,64.356182,70.9,0.0023,1.1
D0117,3802.981955,25.338126,21.057879,146.967233,5.14015,63.355908,49.4,0.0028,1.4
D0118,3680.523833,23.642167,20.089522,137.096933,4.907064,57.567305,16.7,-0.0267,-13.4
D0119,3713.327639,23.531086,20.75682,136.814633,4.887268,52.753006,11.8,-0.04,-28.5
D0120,3782.805476,25.589622,22.08428,142.978312,4.992763,55.835351,17.9,-0.04,-21.0
D0121,3823.859745,23.709011,21.743042,140.594529,5.055486,55.870985,18.8,-0.04,-30.8
D0122,3688.095038,22.91866,20.848163,128.864595,4.733746,55.140578,13.1,-0.04,-43.0
D0123,3792.672635,24.646348,22.771036,139.529248,5.118845,58.753401,39.5,-0.04,-21.2
D0124,3816.921377,24.055594,22.044387,134.00319,4.918563,58.400301,23.7,-0.04,-27.5
D0125,3772.995484,23.539714,21.377457,133.131723,4.986494,56.276571,30.2,-0.04,-28.6
D0126,3702.933697,23.826694,22.18168,140.776792,5.245842,58.966568,45.3,-0.0111,-5.6
D0127,3716.959218,23.445086,22.363368,141.916682,5.322892,58.848056,48.6,-0.0054,-2.7
D0128,3904.546086,24.582075,23.304332,148.763918,5.596492,59.22884,64.9,0.0572,28.6
D0129,4161.74972,25.501494,24.780566,158.167709,5.932004,62.392224,68.2,0.08,50.0
D0130,4302.159173,25.691051,24.812168,160.286614,5.950274,63.087057,64.2,0.0737,36.8
D0131,4313.651211,24.914357,24.627148,155.71971,5.986291,64.739311,55.3,0.0798,39.9
D0132,4389.580048,23.747875,24.503564,157.074109,6.094968,65.337695,56.0,0.08,50.0
D0133,4285.288848,22.542229,24.186331,153.891951,6.112449,65.470652,54.6,0.0549,27.4
D0134,4302.345254,22.428691,24.326235,164.676283,6.169793,66.503615,60.4,0.08,41.0
D0135,4245.46527,21.098676,23.797606,160.150558,6.113183,64.931474,56.5,0.0766,38.3
D0136,4161.686377,21.454622,23.446433,159.329878,5.909727,65.520795,68.4,0.0464,23.2
D0137,4171.409846,21.250209,23.532297,158.501562,6.054222,67.085723,73.4,0.0496,24.8
D0138,4147.893037,21.187818,23.528782,160.013415,5.982149,70.546312,95.0,0.0282,14.1
D0139,4131.368612,19.660827,22.829637,155.708411,5.807487,70.228859,90.1,-0.0218,-10.9
D0140,4229.128808,20.297615,22.17945,156.895725,5.571087,68.239437,68.2,-0.0352,-17.6
D0141,4420.919787,20.38692,22.505935,158.845459,5.845073,69.326923,81.1,-0.019,-9.5
D0142,4414.676128,19.960459,22.743055,160.858117,6.005771,67.614276,95.0,-0.0179,-9.0
D0143,4381.603034,19.74214,22.697955,158.937244,5.907597,68.159714,71.2,-0.0138,-6.9
D0144,4322.492959,18.573827,22.618002,158.239729,5.937613,69.165287,78.1,-0.0258,-12.9
D0145,4263.118979,17.96411,22.092693,157.033994,5.866984,67.920772,77.5,-0.0222,-11.1
D0146,4180.866795,17.182261,21.851178,155.13217,5.700181,68.804448,60.6,-0.0246,-12.3
D0147,4280.283523,17.895729,22.436838,161.269882,6.031619,70.665476,71.4,-0.0087,-4.4
D0148,4311.188445,17.575699,23.350079,161.740151,6.393378,73.592005,68.1,0.0055,2.7
D0149,4482.680048,17.250861,23.198946,161.990153,6.435771,72.06849,49.4,0.0215,10.7
D0150,4450.977606,18.237339,22.972102,160.625088,6.553236,72.247891,48.4,0.0341,17.1
D0151,4425.404163,18.165468,22.935038,163.174648,6.557456,74.966263,52.1,0.0237,11.8
D0152,4569.116726,18.947389,23.952479,167.131728,6.747053,72.252254,58.3,0.0345,17.3
D0153,4649.363345,19.482209,23.582465,165.311535,6.740725,71.989056,62.4,0.038,19.0
D0154,4689.764516,18.678644,22.72427,166.351899,6.557592,71.428905,51.4,0.0296,14.8
D0155,4544.256708,17.914303,21.997622,159.900692,6.21261,71.093629,47.9,0.0189,9.5
D0156,4632.948756,19.038523,23.427517,167.422564,6.657981,75.263534,69.8,0.0644,32.2
D0157,4639.589085,19.500932,23.16331,168.05811,6.860717,75.620591,69.7,0.0464,23.2
D0158,4668.717734,20.454524,23.29922,169.122894,7.095237,79.881244,76.5,0.0438,21.9
D0159,4556.147796,20.123728,23.293315,171.873817,6.942971,79.766464,83.1,0.0392,19.6
D0160,4607.146367,21.091251,23.707711,179.594457,7.189814,77.790238,95.0,0.0482,24.1
D0161,4635.971405,20.945774,24.048433,178.823887,7.542406,76.289571,90.6,0.0505,25.2
D0162,4644.338838,21.179038,24.663648,178.571004,7.418398,77.456308,91.1,0.0402,20.1
D0163,4633.402011,22.485471,25.40965,178.568486,7.690428,75.927327,95.0,0.0527,26.3
D0164,4556.332044,21.784318,24.669717,176.997282,7.576029,76.909556,95.0,0.0554,27.7
D0165,4682.929488,22.824755,26.003416,184.188674,7.990032,81.590873,95.0,0.08,50.0
D0166,4877.274685,23.672971,26.301254,184.455655,8.024133,85.015856,95.0,0.08,43.5
D0167,5000.305812,23.879845,26.153676,186.941255,8.054617,85.417415,95.0,0.08,42.5
D0168,4944.982481,22.785929,25.556235,184.619076,8.026586,81.658431,95.0,0.0529,26.4
D0169,5258.304159,22.532651,25.456252,186.490481,7.965664,85.02524,95.0,0.0658,32.9
D0170,5487.767118,23.278509,26.627457,198.697882,8.476516,86.681602,95.0,0.08,41.7
D0171,5730.176702,23.807518,28.203881,207.542809,9.056354,89.389246,95.0,0.08,50.0
D0172,5519.575025,23.429345,27.042521,200.424578,8.865548,86.296806,95.0,0.08,41.9
D0173,5559.41549,23.836725,29.135833,208.202979,9.159643,83.607544,95.0,0.08,44.9
D0174,5717.970169,23.302809,30.346777,217.296131,9.393041,85.148116,95.0,0.08,50.0
D0175,5887.035506,23.047217,31.084243,218.998194,9.7611,88.266257,95.0,0.08,50.0
D0176,5736.953811,23.710198,31.07514,220.865328,10.02386,86.519224,95.0,0.08,45.6
D0177,5903.050632,24.915031,31.645038,230.701367,10.420545,92.039123,95.0,0.08,50.0
D0178,5943.293772,24.875555,30.956299,229.069722,10.615103,91.799391,95.0,0.08,50.0
D0179,5668.290524,22.907922,30.720799,228.110855,10.57027,87.977868,95.0,0.08,50.0
D0180,5699.138094,21.838774,30.193601,225.58496,10.0791,86.749558,95.0,0.0569,28.5
D0181,5660.336308,22.592497,30.959825,230.711211,10.821514,90.509963,95.0,0.0505,25.3
D0182,5660.172997,22.401322,31.636534,230.206958,10.104,88.516258,95.0,0.058,29.0
D0183,5603.632746,21.688688,30.639574,231.524546,10.053495,85.693613,95.0,0.0299,14.9
D0184,5832.846696,21.472933,31.939202,236.316394,10.580437,86.981886,95.0,0.0342,17.1
D0185,5406.754269,20.27824,30.290561,223.385626,9.738694,79.975687,89.5,-0.0232,-11.6
D0186,5465.153617,20.408069,29.516637,223.667246,9.312998,80.479538,77.2,-0.0349,-17.5
D0187,5533.400409,20.016379,29.991778,224.537449,9.755758,79.837052,80.6,-0.04,-23.8
D0188,5581.813353,21.551213,30.867937,226.815461,10.360355,85.140996,95.0,-0.0237,-11.8
D0189,5771.856153,22.154747,30.681353,230.101876,10.170669,84.255747,95.0,-0.0107,-5.4
D0190,5554.17714,22.527893,28.73245,217.56643,9.47116,84.842776,67.6,-0.0219,-11.0
D0191,5568.737898,21.858768,28.644377,222.761192,9.572849,87.255245,54.3,-0.0391,-19.6
D0192,5192.049941,21.742554,26.702863,210.117943,9.083012,79.067339,44.3,-0.04,-31.3
D0193,5426.515721,22.832767,27.427457,211.744299,9.237499,81.775025,44.1,-0.039,-19.5
D0194,5321.884186,20.973137,26.53209,199.156959,8.795769,75.558341,20.5,-0.04,-42.3
D0195,5506.246476,22.18218,27.648827,204.277603,8.812706,79.791773,22.2,-0.0301,-15.1
D0196,5460.463469,21.90285,27.418045,197.899126,8.250955,77.152432,11.7,-0.0393,-19.6
D0197,5642.872292,21.949921,26.985704,200.347532,8.131398,81.795092,5.0,-0.04,-21.7
D0198,5808.383024,23.770879,26.054079,202.068307,8.169986,83.1576,5.8,-0.04,-30.8
D0199,5801.950131,25.101325,26.050639,211.953682,8.563596,81.285515,18.0,-0.04,-25.0
D0200,5776.155227,25.111319,26.480283,220.393847,8.664729,81.672111,29.0,-0.0182,-9.1
D0201,5774.471712,24.561851,26.317835,219.992044,8.547187,81.32857,15.4,-0.0275,-13.8
D0202,5749.207825,24.121324,26.288324,218.327986,8.479314,84.053954,21.1,0.0093,4.6
D0203,5549.61143,25.19539,24.809963,212.825385,8.170076,79.828984,16.2,-0.0261,-13.0
D0204,5502.79472,25.844258,25.336179,220.162363,8.21038,84.342374,13.1,0.018,9.0
D0205,5557.709185,25.79848,24.417924,218.172721,7.95201,86.970041,30.5,-0.0068,-3.4
D0206,5641.500416,26.252796,24.34664,223.89206,8.056144,92.478784,41.9,0.0257,12.9
D0207,5643.222904,26.376285,25.02971,225.760316,8.106446,93.67425,40.4,0.0273,13.7
D0208,5773.301734,26.15264,25.438101,226.615148,8.128804,94.71366,30.0,0.0267,13.4
D0209,5494.201854,24.266495,23.566447,215.267947,7.471115,93.171811,12.8,-0.0215,-10.8
D0210,5426.021039,24.807765,22.872043,209.940818,7.267884,92.7826,20.8,-0.0377,-18.9
D0211,5211.47069,26.128008,21.943214,200.960748,7.114555,89.201135,11.0,-0.04,-23.9
D0212,5407.218475,25.935967,22.098998,204.573255,7.089415,90.182116,31.8,-0.04,-21.4
D0213,5388.879913,26.582312,22.415002,207.946249,7.214334,95.155131,30.6,-0.0107,-5.4
D0214,5579.719762,27.073438,23.810619,228.552786,7.5818,98.236942,62.9,0.0059,3.0
D0215,5439.883868,27.746602,24.576694,230.909824,7.737312,92.931569,53.2,0.0129,6.5
D0216,5202.1792,28.183453,24.728258,225.206824,7.548176,91.134974,58.5,-0.0094,-4.7
D0217,5080.813026,27.125557,24.562993,221.129347,7.446219,89.869421,50.3,-0.0257,-12.8
D0218,5228.927448,27.653495,25.264002,228.476976,7.368759,93.765302,54.3,-0.0179,-8.9
D0219,5435.902881,28.689716,26.404361,238.60245,7.578663,101.787543,62.8,0.0472,23.6
D0220,5467.382439,29.936078,25.740511,237.388978,7.471631,95.476515,53.5,0.0472,23.6
D0221,5338.005187,29.037152,24.90928,234.346516,7.278582,101.472206,53.4,0.0588,29.4
D0222,5375.85619,30.336702,24.992218,239.433624,7.557463,99.234923,58.0,0.0622,31.1
D0223,5349.925944,29.649447,25.924325,240.920508,7.868594,98.06397,73.2,0.0551,27.6
D0224,5332.003034,28.862664,25.903968,244.314023,7.853181,98.363457,65.4,0.0227,11.3
D0225,5097.974337,27.011006,24.028303,227.523567,7.395596,98.153865,51.6,-0.0098,-4.9
D0226,5067.989918,26.521337,23.209968,218.823511,7.147211,95.207214,35.5,-0.018,-9.0
D0227,4691.327603,26.300059,22.158876,204.055551,6.824875,97.905939,22.3,-0.0274,-13.7
D0228,4684.588806,25.862037,21.916253,203.585936,6.812132,90.207691,13.6,-0.04,-26.0
D0229,4794.094037,26.005681,23.231225,201.430172,6.805226,93.683554,37.1,-0.04,-33.1
D0230,5199.65149,26.902678,24.905689,211.748457,7.454452,104.258489,66.9,-0.0143,-7.2
D0231,5050.477062,26.376624,26.195278,214.725921,7.549073,103.653403,78.8,-0.0045,-2.2
D0232,5051.119387,26.961301,27.011123,224.05914,7.761714,101.372283,81.5,-0.0028,-1.4
D0233,5196.646714,25.770133,27.207881,220.172599,7.932772,104.308376,76.5,-0.005,-2.5
D0234,5211.315712,26.567391,27.65472,226.269458,8.080847,97.610096,60.4,-0.0031,-1.5
D0235,5317.483607,26.466665,27.90646,227.684413,8.259069,98.657648,63.9,0.0364,18.2
D0236,5355.292523,25.229504,27.523719,226.9547,8.270161,95.701849,64.7,0.047,23.5
D0237,5359.901477,25.370418,27.15353,219.392968,7.996568,96.861768,66.0,0.0601,30.1
D0238,5218.313668,24.305547,26.561978,220.260765,7.852763,93.783501,51.7,0.0604,30.2
D0239,5194.795921,24.020208,26.360821,216.590101,7.461933,90.964271,29.9,0.0319,16.0
D0240,5226.598377,24.406834,27.227747,226.492246,7.806995,94.296885,45.1,0.0052,2.6
D0241,5187.959048,24.703468,27.741015,228.425644,7.915888,91.396449,48.7,0.002,1.0
D0242,5056.410218,22.996697,27.623248,225.599895,8.188289,92.224225,43.5,-0.0094,-4.7
D0243,5135.367406,23.241409,27.371798,231.424942,8.335664,85.815363,38.7,-0.0164,-8.2
D0244,5183.873821,22.981704,27.429365,221.318556,8.002382,87.752285,35.1,-0.025,-12.5
D0245,5090.125991,22.220549,27.007797,219.933901,7.582626,86.118479,43.2,-0.04,-23.2
D0246,5190.826386,22.428029,26.961084,217.745509,7.388222,85.633568,50.5,-0.04,-21.3
D0247,5180.384278,24.12038,27.389731,219.826368,7.566545,83.61173,65.8,-0.0278,-13.9
D0248,5288.384174,24.419814,27.094938,217.181145,7.291008,82.192107,69.1,-0.0224,-11.2
D0249,5421.004999,25.778205,28.634919,234.174839,7.819595,86.592494,82.1,0.0268,13.4
D0250,5386.789889,24.9663,28.563215,234.897944,7.890143,88.134341,56.5,0.0069,3.4
D0251,5524.246164,26.271069,30.73851,247.766506,8.460265,86.447371,69.0,0.0334,16.7
D0252,5200.952941,26.003293,30.706339,240.470697,8.300094,83.204903,55.7,0.0204,10.2
D0253,5061.263059,26.752696,29.722942,240.916954,8.197522,86.411587,51.9,0.0206,10.3
D0254,4940.469755,26.582644,29.488957,239.914564,8.207298,90.119104,52.0,0.03,15.0
D0255,4850.180161,25.566836,27.964911,225.851303,7.760902,91.773008,36.7,0.0232,11.6
D0256,4770.556804,25.911062,26.489822,210.672833,7.085071,89.538891,26.0,-0.0026,-1.3
D0257,4873.895552,25.449962,26.695913,210.620956,7.226957,87.421094,30.4,-0.0093,-4.7
D0258,4956.939034,27.253092,26.668719,213.761665,7.281533,90.208566,43.0,0.0096,4.8
D0259,4826.008477,27.000282,27.601274,219.182092,7.0371,90.63796,50.7,-0.0243,-12.2
D0260,4866.907937,28.453999,28.456598,227.14901,7.234471,99.928373,54.2,0.0009,0.5
D0261,4626.365315,27.0746,25.611002,214.219062,6.449546,93.202807,28.0,-0.04,-35.4
D0262,4589.572647,24.247113,24.205153,202.211108,6.258639,94.499128,17.7,-0.04,-39.1
D0263,4524.086159,25.116036,24.888094,210.713492,6.600693,97.568289,28.5,-0.04,-29.5
D0264,4708.417488,25.681808,25.420926,222.995622,6.944351,108.384149,49.0,-0.0304,-15.2
D0265,4844.053915,27.871596,26.647973,231.545012,7.223853,114.546338,73.4,0.02,10.0
D0266,5194.357516,29.629515,28.169044,255.111826,7.937349,121.845824,95.0,0.08,50.0
